Row.names	hda6	ldl1.2	hda6.ldl1.2	hda6_b	ldl1_b	type	H3Ac_hda6_mean	H3Ac_ldl12_mean	H3Ac_hda6ldl12_mean	H3Ac_WT_mean	H3K4me2_hda6_mean	H3K4me2_ldl12_mean	H3K4me2_hda6ldl12_mean	H3K4me2_WT_mean	CG_col_mean	CG_hda6_mean	CG_ldl12_mean	CG_hda6ldl12_mean	CHG_col_mean	CHG_hda6_mean	CHG_ldl12_mean	CHG_hda6ldl12_mean	CHH_col_mean	CHH_hda6_mean	CHH_ldl12_mean	CHH_hda6ldl12_mean	C_mean	L12_mean	L12a_mean	a_mean	Chr	Start	End	length	strand	Syn_anta	DETE_exp_log.effect2	H3Ac_fold_hda6	H3Ac_fold_ldl12	H3Ac_fold_hda6ldl12	H3K4me2_fold_hda6	H3K4me2_fold_ldl12	H3K4me2_fold_hda6ldl12	delta_CG_hda6_col	delta_CG_ldl12_col	delta_CG_hda6ldl12_col	delta_CHG_hda6_col	delta_CHG_ldl12_col	delta_CHG_hda6ldl12_col	delta_CHH_hda6_col	delta_CHH_ldl12_col	delta_CHH_hda6ldl12_col	hda6_logFC	hda6_PValue	hda6_FDR	hda6_DETE	l12_logFC	l12_PValue	l12_FDR	l12_DETE	hda6l12_logFC	hda6l12_PValue	hda6l12_FDR	hda6l12_DETE	types	cluster_WT	cluster_hda6	cluster_ldl12	cluster_hda6ldl12
AT1G33570	1	0	1	noBinding	noBinding	hda6_triple_common	2.26552841186263	2.29592428262016	2.61715270120486	1.9875428019409	3.25359678164977	3.41245908421955	5.44294681238524	3.00536495300425	86.60295	90.41175	86.67645	94.5441	54.77475	42.22075	56.6982	47.86035	11.13215	9.582005	10.47385	3.787015	0	0	12.2680526606732	6.12077980977082	1	12173001	12174499	2000	-	strong_syn	6.14727285090234	0.360712526933923	0.39897491968558	0.791936661968756	0.280276713435283	0.45663273300003	2.59573839423529	3.80879999999999	0.0734999999999815	7.94114999999999	-12.554	1.92345	-6.91440000000001	-1.550145	-0.658299999999999	-7.345135	7.04322099444518	4.97783082120049e-10	1.26750321836124e-09	Up	0	1	1	No	13.3257819057742	6.03635911860096e-89	2.16521577080252e-87	Up	1_0_1	cluster_1	cluster_1	cluster_2	cluster_3
AT1G33580	1	0	1	noBinding	noBinding	hda6_triple_common	2.21136892817226	2.09730065127371	3.14038521420589	1.90765982785329	3.125693251279	2.93633735603918	5.88275063616679	2.86499630308838	89.8387	89.5484	89.75695	95.28385	49.4492	46.9392	54.02705	48.7586	10.9873	11.5891	10.66605	4.04879	0	0	11.7457577863591	6.04035544672162	1	12174772	12176059	2000	-	strong_syn	5.70540233963747	0.399817188126325	0.252726392164698	1.50590476887203	0.29810906058302	0.0823603492602419	3.20589500559252	-0.290300000000002	-0.0817500000000138	5.44514999999998	-2.51	4.57785000000001	-0.690600000000003	0.601800000000001	-0.321249999999999	-6.93851	6.75353363605455	1.03385828287591e-07	2.29901100639521e-07	Up	0	1	1	No	12.5844026433127	1.57519381600844e-39	7.73532677504147e-39	Up	1_0_1	cluster_1	cluster_1	cluster_1	cluster_2
AT1G33813	1	0	0	noBinding	noBinding	hda6_specific	2.58603450565573	2.24930121608591	2.55839867086305	2.28198156906719	3.80518409460764	3.37948580702554	4.2240943125107	3.23680408442936	82.125	76.73335	86.65835	88.125	37.59725	16.7847	42.11805	23.72225	4.95401	2.801885	4.63443	3.153305	2.9777700525757	0	2.84865659424796	7.50608667475612	1	12273242	12274646	2000	-	strong_anta	-1.67966002793247	0.373237691576215	-0.0412503647392281	0.340022297901655	0.623016615435565	0.158695588460109	1.06964137102594	-5.39165	4.53335	6	-20.81255	4.52079999999999	-13.875	-2.152125	-0.31958	-1.800705	4.58592050463679	4.87320283636889e-13	1.41066397894889e-12	Up	-3.47406774711665	0.276616235289298	1	No	-0.165357516334335	1	1	No	strong_weak_anta	cluster_3	cluster_3	cluster_3	cluster_3
AT1G34080	1	0	1	noBinding	noBinding	hda6_triple_common	2.437070568226	1.91543102828152	2.99279652317523	1.86354998023194	3.33620696585553	2.48387638530237	4.80331229347222	2.36327342211675	88.4592	92.33865	90.4766	93.31915	46.79715	30.9558	46.72775	30.56625	11.9869	9.75892	11.5434	7.235115	0	1.19918746106663	5.91212925164564	2.64660072315931	1	12403276	12406628	2000	-	strong_syn	2.0663410674197	0.7423252527193	0.0710366209835751	1.39877783991555	1.13409314264676	0.148213031034844	2.69890139557615	3.87944999999999	2.01739999999998	4.85994999999998	-15.84135	-0.0694000000000017	-16.2309	-2.22798	-0.4435	-4.751785	4.56932349226833	0.0139697902836872	0.0194680354460168	Up	2.42079818841444	0.800000000000007	1	No	8.11636811625664	4.91842179386992e-12	1.0220901712702e-11	Up	1_0_1	cluster_1	cluster_1	cluster_1	cluster_2
AT1G34090	1	0	1	noBinding	noBinding	hda6_triple_common	2.46222642665714	1.77799194557305	3.96389484867578	2.10239106530564	4.22088324305893	2.79235563117949	5.30435405987187	2.57305332622212	82.2195	83.0925	86.07925	84.15855	51.1215	39.87295	54.29685	35.3287	11.86825	10.95305	11.87015	7.45758	0.943904260856133	0	9.50582468595553	6.59527085588722	1	12407267	12409879	2000	+	strong_syn	3.85445809092445	0.453291728366361	-0.439123989996737	2.14807656112352	1.83352842583152	0.259774834720227	2.95949557010517	0.873000000000005	3.85975000000001	1.93905000000001	-11.24855	3.17535	-15.7928	-0.915199999999999	0.0019000000000009	-4.41067	6.27522612986955	6.7951366971484e-19	2.40060574122114e-18	Up	-1.82047755804789	1	1	No	9.22310998231012	6.53684442357417e-58	6.19873178097551e-57	Up	1_0_1	cluster_1	cluster_1	cluster_1	cluster_2
AT1G34530	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	2.15933693621079	2.26352123326259	2.32991148019505	1.69742021810025	3.34844135689614	2.66428713028702	4.00751845668091	2.70037313067948	87.96045	90.2983	90.67615	92.0909	46.6956	27.69335	47.9301	25.8226	8.465865	5.991575	8.366015	4.621735	0	0	7.62496268041735	0	1	12627874	12630008	2000	+	strong_syn	7.62496268041735	0.627938951277549	0.760789309135178	0.844126025850336	0.739896159438744	-0.0427376578036118	1.45538931308973	2.33785	2.71570000000001	4.13045000000001	-19.00225	1.23449999999999	-20.873	-2.47429	-0.09985	-3.84413	0	1	1	No	0	1	1	No	9.1864204639131	6.83367197775125e-14	1.50340783510527e-13	Up	0_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT1G34904	1	0	1	noBinding	noBinding	hda6_triple_common	2.06022727687138	1.83216696686043	2.31512274645091	1.90735410714812	3.07692160452502	2.92258797042496	3.25103885869743	2.69431080078751	84.5032	89.25	89.56785	89.49055	22.21155	13.88	19.39285	10.5602	4.931795	4.82851	4.859655	4.51838	3.23375007707451	0	5.39394696541706	5.86226009493358	1	12753486	12754922	2000	+	strong_syn	2.76543694755799	0.204586505777633	-0.103477954637148	0.531263114858097	0.442682815119801	0.266307000675039	0.638659941933645	4.74679999999999	5.06465	4.98734999999998	-8.33155	-2.8187	-11.65135	-0.103285000000001	-0.0721400000000001	-0.413415000000001	2.67093773492377	0.00402115712878763	0.00602078880444609	Up	-3.7650672990912	0.207048705309594	1	No	2.20240099997598	0.0167316829200227	0.019171720012526	Up	1_0_1	cluster_3	cluster_3	cluster_3	cluster_3
AT1G34967	1	0	1	noBinding	noBinding	hda6_triple_common	2.12006987719468	1.72312164595063	2.21771463596852	1.98764284389678	2.96587569092416	2.71035461692109	3.23699077876843	2.67822518331797	81.48635	90.81905	85.12685	89.6873	18.81415	12.6343	20.0142	11.81355	6.172295	5.262365	5.508235	4.2946	2.32076053314572	0	4.16295372339386	5.49702553472294	1	12755619	12759846	2000	+	syn	0.986688721816647	0.174415155992909	-0.365747851005413	0.299958964814616	0.335092712879784	0.037993916537036	0.641996951644469	9.3327	3.6405	8.20095000000001	-6.17985	1.20005	-7.0006	-0.909930000000001	-0.66406	-1.877695	3.38754672393305	5.04985417577132e-07	1.0737447667555e-06	Up	-4.22172666526479	0.0760563830919033	0.713028591486594	No	2.03034918432985	0.00519843095018605	0.0062155152665268	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT1G35186	1	0	1	noBinding	noBinding	hda6_triple_common	3.78311610880532	2.9859939953072	5.05659219838263	2.94031148266008	4.04151022059126	4.15190345387807	5.3912985891133	3.59802569370793	62.9138	65.76725	68.2586	60.069	13.0814	6.66279	15.6395	3.302325	2.65625	1.45424	3.284595	1.327005	4.46110133564791	5.31398987414774	8.14319444330277	6.76571158259026	1	12885605	12886983	2000	-	syn	0.524594322212682	0.935282059600783	0.0523949551787405	2.27347196086736	0.477413038082227	0.594653761678873	1.88273713526593	2.85345000000001	5.34479999999999	-2.8448	-6.41861	2.5581	-9.779075	-1.20201	0.628344999999999	-1.329245	2.31727916437165	0.0134865350483245	0.0188582905336741	Up	0.862048215498552	0.399704942920715	1	No	3.70110578103914	6.8636117550776e-05	9.07448669541509e-05	Up	1_0_1	cluster_3	cluster_3	cluster_3	cluster_3
AT1G35300	1	0	1	noBinding	noBinding	hda6_triple_common	2.18248414037414	2.11394714959731	1.98499758532013	1.72356511419776	2.97284334803612	2.75981416624194	3.57053579257202	2.69419600375074	88.34855	90.4932	91.12495	91.83985	42.0239	27.7661	43.63855	24.8464	8.328465	6.311555	8.95306	6.256045	0	2.09175770317259	7.15658426882959	4.1201044151436	1	12950375	12952882	2000	+	syn	0.944722150513396	0.620052962596577	0.531572537546664	0.361574960618699	0.324173847484067	0.0772801905808129	0.991505392641656	2.14465	2.7764	3.4913	-14.2578	1.61464999999999	-17.1775	-2.01691	0.624595000000001	-2.07242	5.73860469948378	0.000341406245720717	0.000572479985202422	Up	3.26870805007867	0.340275164450022	1	No	8.94773689195932	2.19169035739152e-12	4.62441060063428e-12	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT1G35380	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	2.50993015001912	1.78146673129654	3.74518891873217	2.12472515239889	3.68196080847506	2.59345775602194	4.89103026784092	2.5702005989877	86.66175	88.30885	89.3897	91.0147	43.72285	26.2826	43.1033	23.75	10.93695	7.90326	10.56415	5.630435	0	0	7.13269586477061	2.08886314070926	1	13006355	13007926	2000	-	strong_syn	5.04383272406135	0.482311011337544	-0.463260714951892	1.88408960224024	1.26056716666065	0.0279152167613526	2.5371332755896	1.64709999999999	2.72794999999999	4.35295000000001	-17.44025	-0.619550000000004	-19.97285	-3.03369	-0.372800000000002	-5.306515	2.91225661884673	0.353671680359422	0.403567270119672	No	0	1	1	No	8.25715625114254	2.43607011247117e-08	4.08635263866054e-08	Up	0_0_1	cluster_1	cluster_1	cluster_1	cluster_2
AT1G35405	1	0	1	noBinding	noBinding	hda6_triple_common	5.53339203358046	2.27184993577571	6.76052702087803	2.15651473282333	5.19719309858595	2.87652578688199	5.92208245672788	2.77025396725296	88.41265	72.31365	89.84335	62.79655	40.5488	8.179485	42.6013	4.0501	10.07253	2.573615	10.00322	1.314605	2.46587030686804	1.53130072038977	8.9861470729238	7.97910203076445	1	13019298	13023624	2000	-	strong_syn	1.94161462863762	3.71142545660585	0.146995348747237	4.95666529553947	2.61553111622957	0.123741562062015	3.35628322842561	-16.099	1.43070000000002	-25.6161	-32.369315	2.0525	-36.4987	-7.498915	-0.0693099999999998	-8.757925	5.73594697720981	4.89685539516532e-27	2.08242561907804e-26	Up	-1.13624792967258	0.373247043988197	1	No	6.74903321837716	1.80369902924071e-37	8.50315256642048e-37	Up	1_0_1	cluster_2	cluster_3	cluster_2	cluster_3
AT1G35600	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	2.43025850658772	2.31624423618294	2.66534387686	1.82917979910972	2.9018612607391	3.03681012657008	3.68065629606235	2.81504046689876	85.4568	90.20265	87.23745	89.784	45.85905	28.1506	45.6768	26.08175	12.4625	10.37795	12.65385	7.6337	1.53218999351596	2.01296672129644	8.27443074504272	3.51295436362699	1	13136558	13139252	2000	+	strong_syn	4.28069965363525	0.781560460028736	0.640297862181551	1.06517569674606	0.100693972774475	0.2553840326608	0.969476229916633	4.74585	1.78065000000001	4.32719999999999	-17.70845	-0.182250000000003	-19.7773	-2.08455	0.191349999999998	-4.8288	2.33960276482824	0.0427827058514405	0.0564731717239015	No	0.671187515561284	1	1	No	7.20427894269157	2.56820526625597e-34	1.10352570034436e-33	Up	0_0_1	cluster_1	cluster_1	cluster_1	cluster_2
AT1G35647	0	0	1	noBinding	Binding	hda6_ldl1_2_specific	1.78852493824306	1.84285818325598	1.83941142044126	1.73780139379284	2.72406958471719	2.50972117437192	2.81401815846004	2.41746909515291	79.8038	85.58895	83.27065	86.4033	43.69455	33.5903	42.4682	31.2976	9.94751	8.965005	10.12775	7.96653	1.01007536658781	0	7.48447445738307	2.78122117067027	1	13181477	13186236	2000	-	strong_syn	5.71332865330061	0.0718804607792713	0.147745177308423	0.142965818487618	0.368772243081365	0.112661559044719	0.474170857496686	5.78515	3.46685000000001	6.59950000000001	-10.10425	-1.22635	-12.39695	-0.982505	0.18024	-1.98098	2.34131230119953	0.0416933775663946	0.0551234559171082	No	-2.59987005079758	0.725048803907569	1	No	7.23500062703697	1.60687165681563e-36	7.40597271996032e-36	Up	0_0_1	cluster_1	cluster_1	cluster_1	cluster_1
AT1G35650	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	2.19201421179076	2.10439201798095	2.64739740743911	2.00929700315404	2.66834835788838	2.74291057693354	3.50050762146489	2.61898800446719	88.0143	91.31085	89.58245	93.15485	54.835	33.872	56.286	33.66485	11.7924	8.066725	11.75405	6.86537	0.623201429739594	0.980353229636489	4.64721776274675	1.08555447411102	1	13187284	13191749	2000	-	strong_syn	3.20451148873884	0.238275885400054	0.125153301276942	0.798984196714135	0.0587533443708742	0.1468013103697	1.00424399181673	3.29655000000001	1.56815000000002	5.14055	-20.963	1.451	-21.17015	-3.725675	-0.0383500000000012	-4.92703	0.860514786646489	0.712255731440562	0.764123509022709	No	0.601412651486759	1	1	No	5.0871999164933	3.90530989359098e-07	5.95541712054077e-07	Up	0_0_1	cluster_1	cluster_1	cluster_1	cluster_1
AT1G35770	1	0	1	noBinding	noBinding	hda6_triple_common	2.85596678139034	2.21069900430639	3.79915985356949	2.18152241411821	2.94669904939311	2.59744178514516	5.05547116671762	2.51037839565886	89.96805	92.9342	90.70655	90.42635	48.37725	24.4655	49.12785	18.3977	9.078785	4.68845	8.356695	2.604695	0.83958972213518	2.39606451842388	9.94169005373504	4.80782400215951	1	13269565	13275678	2000	-	strong_syn	3.57739125528684	0.819093890718494	0.0373108241772322	1.86906724386727	0.514231087883961	0.104915745509632	2.77920644330255	2.96615	0.738499999999988	0.458299999999994	-23.91175	0.750599999999999	-29.97955	-4.390335	-0.72209	-6.47409	4.86668646311638	2.79614825029522e-06	5.66786807492275e-06	Up	2.18142752444182	0.10890509791152	0.863566435499267	No	10.062573491987	4.11419933717096e-22	1.23425980115129e-21	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_3
AT1G35840	1	0	1	noBinding	noBinding	hda6_triple_common	3.71402566167044	2.07651291994257	5.37343245209388	1.81093454417445	4.07165542406756	2.62588765312022	5.29650880017233	2.42322854734383	87.1343	88.483	90.06665	80.37	42.1976	20.11265	42.8775	11.9032	9.73038	5.41201	10.5249	3.15094	0	0	7.76824630770566	7.00393983434398	1	13324969	13329493	2000	+	syn	0.764306473361675	2.27228180616294	0.35904002513567	4.01072693886032	1.85740757037788	0.245297173590056	3.13348039192316	1.34870000000001	2.93235000000001	-6.76430000000001	-22.08495	0.679900000000004	-30.2944	-4.31837	0.79452	-6.57944	9.5253193977293	3.96900503550497e-32	1.92613479664212e-31	Up	0	1	1	No	10.4163882963486	6.10310710170574e-43	3.44867353349811e-42	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_3
AT1G35990	1	0	1	noBinding	noBinding	hda6_triple_common	4.98540707107104	1.72877384204784	3.64320971757582	1.97488535358231	5.86005027528202	2.69240153110246	4.4946652121699	2.47032470759784	86.825	59.5429	88.71425	89.35	47.6426	18.14905	48.83655	25.96795	7.38648	2.45343	6.89263	3.72574	0	0	4.43331676113756	7.09778472822956	1	13409751	13415069	2000	-	strong_anta	-2.664467967092	3.38730685987629	-0.340571507417706	1.9711144207435	3.65147557516389	0.266645867802242	2.24572922798347	-27.2821	1.88924999999999	2.52499999999999	-29.49355	1.19395	-21.67465	-4.93305	-0.493850000000001	-3.66074	9.8538159324936	5.26612046451213e-34	2.69847787777796e-33	Up	0	1	1	No	7.26502663113528	8.53295102582469e-11	1.68011565544281e-10	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT1G35995	1	0	1	noBinding	noBinding	hda6_triple_common	4.25582926764537	1.56565078852511	4.07159536325488	1.65448824316412	4.83101582481306	2.60072052527986	4.81149415045742	2.70448689936545	90.19385	83.5061	90.58675	86.40815	47.6008	26.1164	50.15115	21.94185	7.47007	4.087625	7.37956	3.021165	2.44535901796181	0	8.8953103779962	9.87644102646198	1	13418826	13421119	2000	-	strong_syn	1.46422836949603	3.0746014771277	-0.132072224467437	2.87948352787813	2.31499500802658	-0.12337291670749	2.29475823164415	-6.68774999999999	0.392900000000012	-3.78570000000001	-21.4844	2.55035	-25.65895	-3.382445	-0.0905100000000019	-4.448905	7.66202167755224	7.65541750253094e-57	6.44461167304901e-56	Up	-3.47975209918037	0.268905225686338	1	No	6.68916576942234	9.60133485653468e-42	5.24576242161663e-41	Up	1_0_1	cluster_2	cluster_3	cluster_2	cluster_3
AT1G36120	1	0	1	Binding	noBinding	hda6_triple_common	2.34815450253662	2.66266922992027	2.03238300531165	2.2164688341523	2.74260128069827	2.44892605276355	2.96065256247104	2.56661182316672	89.04045	91.9181	90.0037	93.10545	58.0946	44.58265	59.55875	45.4967	13.0377	12.1126	12.727	11.34535	0	0	4.08839683535375	3.75969762125433	1	13509836	13514564	2000	-	syn	0.328699214099425	0.165740484286764	0.547635548653846	-0.23887424928923	0.209209625029799	-0.142774186757835	0.462338347744393	2.87765	0.963249999999988	4.065	-13.51195	1.46415	-12.5979	-0.925100000000002	-0.310700000000002	-1.69235	6.25862249705223	1.46043560905172e-05	2.74455439058695e-05	Up	0	1	1	No	6.73166957402836	9.10601831168107e-07	1.3343632517117e-06	Up	1_0_1	cluster_1	cluster_1	cluster_1	cluster_1
AT1G36185	1	0	1	noBinding	noBinding	hda6_triple_common	5.01457623337431	1.93936200037202	4.92715690669868	1.68496232680336	5.52373914576202	2.80497767019728	5.35883754154604	2.57579637532908	86.74405	61.05355	86.4881	83.5774	54.6594	34.63305	54.82635	39.7081	9.788175	4.37689	9.510575	4.4105	1.94677552317286	0	10.5131298459209	11.3061203197342	1	13560123	13564586	2000	+	strong_syn	1.15378504935957	3.82112015893287	0.355874457966959	3.7308239240846	3.18085382421036	0.271217096277087	3.01206933493089	-25.6905	-0.255949999999999	-3.16665	-20.02635	0.16695	-14.9513	-5.411285	-0.2776	-5.377675	9.75264996412304	2.45655632671164e-109	1.12592164974283e-107	Up	-3.77578183661998	0.16399880277479	0.999755839629879	No	8.96634041176581	7.89985267480708e-93	3.62076580928658e-91	Up	1_0_1	cluster_2	cluster_3	cluster_2	cluster_3
AT1G36305	1	0	1	Binding	Binding	hda6_triple_common	2.4165587402334	2.60390046808684	2.12572548250855	2.22475650318582	2.89130154990735	2.28851803246304	3.05018909416731	2.4826598687299	87.9658	92.74845	90.60365	92.40505	54.3381	44.1637	57.70625	43.0539	11.27725	10.6009	12.0725	9.61892	0.582056514446868	0	4.76039666302669	2.76561112647992	1	13660679	13665533	2000	+	strong_syn	2.57684205099364	0.239811878974619	0.467038146524992	-0.127166899801633	0.484083043006905	-0.240092651124512	0.666192509217826	4.78265	2.63785	4.43925	-10.1744	3.36815000000001	-11.2842	-0.676350000000001	0.795249999999999	-1.65833	3.15907909846574	0.0105729995596695	0.0150391804081506	Up	-1.81957029720412	1	1	No	5.32134856108667	8.80161949173996e-08	1.40451374868191e-07	Up	1_0_1	cluster_1	cluster_1	cluster_1	cluster_1
AT1G36360	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	2.84508955339706	2.3719477106067	5.34219559145238	1.91903682715961	2.83461616548144	3.03173306779021	5.22257661082	2.53720908027135	88.64705	90.63605	90.96565	85.1213	47.22415	21.82805	49.7606	12.86905	8.618155	4.701845	8.418155	2.25385	0.508994139080275	0.779965165059333	6.96969189685725	0.542808483049799	1	13689533	13695235	2000	+	strong_syn	6.15591238782839	1.15263663055074	0.586115592343313	3.82973415804553	0.352221235879937	0.579034236398591	2.91871920463027	1.989	2.3186	-3.52574999999999	-25.3961	2.53645	-34.3551	-3.91631	-0.200000000000001	-6.364305	0.0442652335760048	1	1	No	0.596255069840163	1	1	No	7.80364802300485	1.16467225115689e-31	4.73327392711542e-31	Up	0_0_1	cluster_2	cluster_3	cluster_2	cluster_3
AT1G36630	1	0	1	Binding	Binding	hda6_triple_common	3.24831698852786	2.55892269910687	3.14478384869183	2.1545022001845	3.46921395097023	2.82606742400836	3.99404110200784	2.71444775559532	86.97165	84.9421	88.16855	90.40675	43.81565	28.1418	46.863	25.95805	8.09023	5.733905	8.195575	5.37003	2.20784979764787	2.1201722890326	10.2046969160499	9.46576872582829	1	13840144	13847625	2000	-	syn	0.826605698836891	1.30015479346472	0.503005287760826	1.18395606778917	0.856596894894271	0.130775795876884	1.42439884445724	-2.02955	1.1969	3.43510000000001	-15.67385	3.04735	-17.8576	-2.356325	0.105345	-2.7202	7.56929994665858	6.32533098104383e-50	4.61805137996563e-49	Up	-0.0960325234734793	1	1	No	8.31219558900986	3.20478325896358e-58	3.14755498648209e-57	Up	1_0_1	cluster_2	cluster_3	cluster_2	cluster_3
AT1G36670	1	0	1	noBinding	Binding	hda6_triple_common	3.29023933657089	1.78533292795249	2.93363117574655	2.19996438741439	3.48177812401241	2.71660246642067	3.74819821774707	2.65011657922274	86.70965	87.05645	89.4516	91.1774	35.7768	22.35715	37.6518	19.35715	6.134675	4.589785	6.41176	3.73065	0	0	6.69499896388093	4.44266509086892	1	13864234	13865336	2000	-	strong_syn	2.25233387301201	1.2885715392856	-0.554672861675487	0.885203208653048	0.946591606585801	0.0787319799012624	1.23670585951545	0.346800000000002	2.74195	4.46775	-13.41965	1.87500000000001	-16.41965	-1.54489	0.277085	-2.404025	4.92138091135439	0.00332183230061465	0.00502846173946255	Up	0	1	1	No	7.30960820893381	1.05794659902082e-08	1.81834571706704e-08	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT1G36680	1	0	1	noBinding	noBinding	hda6_triple_common	3.75882548914144	1.7902090267746	3.0864483548971	2.03843618165611	4.65591562899417	2.65107006568532	4.4605394452852	2.56768294492036	89.84785	87.3152	89.6848	88.55435	40.22415	13.76725	41.25865	15.3621	6.687295	2.091205	5.7557	2.151465	5.98310018556552	4.29812922651692	11.5591582481311	12.7048990298061	1	13871079	13872202	2000	+	syn	0.539230177373624	2.01177320646845	-0.33799757720734	1.26948267367773	2.29612148121172	0.0997140886221948	2.09208628038635	-2.53265	-0.163049999999998	-1.29349999999999	-26.4569	1.0345	-24.86205	-4.59609	-0.931594999999999	-4.53583	6.74268781271209	1.28776992130226e-56	1.07314160108521e-55	Up	-1.67175549696834	0.0355532654523161	0.451334385850035	No	5.59810253412317	1.58620325577247e-41	8.55305677132216e-41	Up	1_0_1	cluster_2	cluster_3	cluster_2	cluster_3
AT1G36910	1	0	1	noBinding	noBinding	hda6_triple_common	2.75652163071178	1.95120730282893	3.00836497400383	1.90483088107087	3.84075023365351	2.42700134763223	3.81860007126187	2.4291258332653	86.6923	87.34615	87.7404	91.5769	40.93505	18.74025	43.5195	15.72075	7.7301	4.298505	7.78358	3.524875	0	0	6.32455899601487	6.74720848481726	1	13974516	13975976	2000	-	anta	-0.422649488802391	1.06858290982002	0.0628872328034986	1.35996793642726	1.60335422687017	-0.00260874386766441	1.57953012462928	0.653849999999991	1.04810000000001	4.88460000000001	-22.1948	2.58445	-25.2143	-3.431595	0.0534799999999995	-4.205225	7.64141540691704	5.11876991926606e-13	1.47656824594213e-12	Up	0	1	1	No	7.33277711297254	4.93330456331236e-11	9.80717172224747e-11	Up	strong_weak_anta	cluster_1	cluster_2	cluster_1	cluster_2
AT1G36975	1	0	1	noBinding	noBinding	hda6_triple_common	4.02295808745881	2.03646816706929	3.82929144749358	1.885392795925	6.05262238857712	3.22971788248504	5.83985505883521	2.74753348795631	84.84315	67.04245	86.55745	83.05555	50.84005	17.60095	50.57575	22.31525	9.70774	1.61721	9.08179	1.78227	0	0	8.11804152180317	8.81125491501996	1	14019940	14024331	2000	+	anta	-0.693213393216789	2.50088922642535	0.203278016833547	2.29358746207352	3.51556683670812	0.552090307448764	3.29929213789846	-17.8007	1.71429999999999	-1.7876	-33.2391	-0.264300000000006	-28.5248	-8.09053	-0.62595	-7.92547	11.2967435872635	1.12294501061911e-66	1.17269573893767e-65	Up	0	1	1	No	10.7242514633103	4.12189215152072e-55	3.46996022959653e-54	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT1G37040	1	0	1	noBinding	Binding	hda6_triple_common	2.66682247724048	1.93597450007543	3.26290591008455	1.76347319046818	3.35998634489788	2.79326332963251	4.55109452915474	2.469187897175	85.52325	80.65285	86.5768	82.3642	34.796	15.8919	36.85355	16.19285	6.655455	3.52062	6.24375	3.331545	0	0	9.51764144046861	2.64874290038538	1	14071387	14076253	2000	+	strong_syn	6.86889854008323	1.159171500543	0.238742926755055	1.84364577029484	1.03014796127629	0.386593718188849	2.30610921674464	-4.8704	1.05354999999999	-3.15905000000001	-18.9041	2.05755	-18.60315	-3.134835	-0.411705000000001	-3.32391	5.07369175429959	0.00237781643070223	0.00364627984261958	Up	0	1	1	No	12.2738277698173	1.74833160026804e-52	1.36072978322749e-51	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT1G37057	1	0	1	noBinding	noBinding	hda6_triple_common	6.52777567948097	2.00469553626095	5.06704923213343	2.13928284288938	5.01123172888931	2.62271252499816	4.21031092937578	2.46458593694819	86.87705	63.03095	89.76635	85.3074	36.2895	18.73025	41.67765	19.3717	7.96701	4.345155	8.11718	4.482935	0	0	8.52306749932945	9.0926625380011	1	14094305	14097437	2000	+	anta	-0.569595038671649	4.74380984634788	-0.176561997200479	3.25514118322375	2.78929367204046	0.190849242366819	1.95373055992555	-23.8461	2.88929999999999	-1.56965	-17.55925	5.38815	-16.9178	-3.621855	0.15017	-3.484075	11.0911189422122	1.05325873870301e-57	9.05144228572901e-57	Up	0	1	1	No	10.6416861707032	1.33189705409423e-48	9.15679224689781e-48	Up	strong_weak_anta	cluster_1	cluster_1	cluster_1	cluster_1
AT1G37110	0	0	1	noBinding	noBinding	hda6_ldl1_2_specific	2.00886870299063	1.9252076173224	2.67986626783646	1.85119533998731	3.64860349336385	2.68381770295794	4.18542257083764	2.6633480353724	84.6518	88.74385	88.3479	92.19195	53.2	44.0651	55.59455	42.2571	8.714305	8.56457	9.04417	6.922495	2.21911747178814	2.62003088502191	5.09980014962633	2.87769386481706	1	14130251	14134322	2000	-	strong_syn	1.8211928715755	0.21376084751966	0.101376260040162	1.05186114775985	1.11308360777139	0.0242698966085547	1.6881880490964	4.09205000000001	3.6961	7.54015000000001	-9.1349	2.39455	-10.9429	-0.149735	0.329865	-1.79181	0.766250068335996	0.502709468251104	0.555945457516302	No	0.483058101423114	0.933837908285364	1	No	3.14236705551976	1.32347612380798e-05	1.82633557493482e-05	Up	0_0_1	cluster_1	cluster_1	cluster_1	cluster_1
